date,amount,category,description
15-07-2024,200.75,Expense,Groceries
16-07-2024,0.0,None,No transaction
17-07-2024,0.0,None,No transaction
18-07-2024,150.0,Expense,Electric bill
19-07-2024,300.55,Income,Salary
20-07-2024,125.0,Income,Salary
22-07-2024,450.0,Income,Freelance work
29-07-2024,120.0,Expense,Transportation
20-10-2024,100.0,Income,Side gigs
25-10-2024,95.0,Expense,Restaurant
30-10-2024,250.0,Income,Consultation
01-11-2024,80.0,Expense,Internet bill
10-11-2024,180.0,Expense,Medical bills
12-11-2024,500.0,Income,Bonus
20-11-2024,300.0,Expense,Shopping
21-11-2024,100.0,Income,Side gigs
29-11-2024,700.0,Income,Project completion
15-12-2024,50.0,Expense,Parking fees
21-12-2024,400.0,Income,Year-end bonus
24-12-2024,333.0,Income,Nothing

04-02-2024,300.0,Income,jellp
04-03-2024,222222.0,Income,nothing bought shoes
